(-0.0223212,-0.0718342)
(0.0622607,0.0354046)
(0.0870077,-0.013291)
(-0.0174815,-0.00209043)
(-0.0818062,-0.0348502)
(0.0339727,0.0816829)
(0.00154689,0.0302555)
(0.0453508,0.0597477)
(0.0124438,-0.0751977)
(-0.0116244,-0.0257222)
(0.00114027,0.0438678)
(-0.0208952,-0.0421658)
(-0.00472343,-0.0509729)
(0.00887237,-0.0276503)
(-0.0177514,0.0466784)
(0.0425824,-0.0705945)
(-0.0219345,-0.0768963)
(0.0453802,0.0120861)
(-0.0316276,-0.0292256)
(0.0253261,0.00905041)
(-0.0761685,-0.00515491)
(-0.0253391,-0.0207274)
(-0.0372024,-0.00925077)
(0.0401714,-0.00846368)
(-0.0708789,-0.0361414)
(-0.0803832,0.031489)
(-0.0544118,-0.0607465)
(-0.00602836,0.0832668)
(-0.00496745,-0.028878)
(0.0272154,0.0431401)
(-0.0153053,-0.0276199)
(0.0228398,0.0169541)
(-0.0362359,-0.028754)
(0.0407336,0.0121301)
(-0.0153201,0.020915)
(-0.0307186,0.0519673)
(0.0317945,-0.0782751)
(-0.0538647,0.0310882)
(-0.0169212,0.0130713)
(-0.0805922,0.0331418)
(-0.0132948,0.0544122)
(0.0666624,-0.05433)
(0.0376597,-0.0421756)
(0.00329296,-0.0276085)
(-0.0512314,0.0673519)
(0.0069921,-0.0159041)
(-0.0340003,-0.077636)
(-0.0781927,-0.0319468)
(-0.025975,-0.0010408)
(-0.0668754,0.0445924)
(0.0348086,-0.0129642)
(-0.051945,0.0200897)
(-0.0529265,-0.00436218)
(0.0636239,-0.000756637)
(-0.0719517,-0.0552391)
(0.0858301,-0.0168614)
(0.031686,-0.0323362)
(0.0108843,-0.0275104)
(-0.0210359,0.0213246)
(-0.0211432,0.00283741)
(0.0232125,-0.0108724)
(0.017257,0.0749294)
(-0.0387573,0.080165)
(0.00237452,0.010679)
(0.0225998,-0.0771407)
(0.0664872,-0.0327605)
(0.0796396,-0.0479484)
(-0.0125578,0.0116005)
(0.0143409,-0.00926247)
(0.0637584,-0.0648039)
(0.0941562,-0.0160396)
(-0.0193137,0.00688492)
(0.0209391,-0.00450584)
(-0.0865885,0.0357894)
(0.0695112,-0.017862)
(0.0219572,-0.00389976)
(-0.0732713,-0.00486148)
(0.0183901,-0.0111339)
(0.0870036,-0.031812)
(0.0577747,-0.0433721)
(0.0603602,-0.0303461)
(-0.0662877,0.0634623)
(0.0739205,-0.0500948)
(0.0169714,-0.0178211)
(0.087388,-0.0204083)
(-0.0222506,0.00951534)
(-0.00337079,-0.0364426)
(-0.00338473,-0.0956938)
(-0.0170813,0.0801867)
(-0.0215746,0.055865)
(-0.0118922,-0.0560693)
(0.0150105,0.030772)
(-0.0329363,-0.0506829)
(0.0441501,0.0399694)
(-0.0109257,-0.0108717)
(0.0309156,0.0397679)
(0.0089093,0.0239978)
(0.00220754,-0.0483305)
(-0.00786961,-0.0702385)
(0.0241898,0.0694745)
(-0.0386725,-0.0724438)
(-0.0264835,-0.0872889)
(-0.00640328,-0.0204271)
(0.00918019,0.00484383)
(-0.0017512,-0.00398078)
(0.0782582,0.0466261)
(-0.0587281,-0.0691357)
(0.0041668,-0.00283272)
(-0.0395773,0.00481372)
(0.0463945,0.00670035)
(-0.00412053,0.000185407)
(-0.033996,0.028983)
(-0.0374204,0.017113)
(0.0247046,-0.0199701)
(0.03519,-0.0153108)
(0.0185801,-0.0265578)
(-0.0118224,0.0354197)
(0.00215696,-0.00495486)
(-0.000635658,-2.7529e-05)
(0.031013,-0.00492602)
(0.0171125,-0.0250321)
(0.0277118,-0.0127501)
(0.000720024,-0.000516866)
(-0.036552,-0.0160221)
(-0.0379797,-0.00518355)
(-0.000451841,-0.000278903)
(-0.0050377,-0.00309262)
(-0.00220518,-0.00452285)
(-0.0268093,-0.0353684)
(-0.035572,-0.0303446)
(-0.0147655,-0.0388523)
(0.0262553,0.0191385)
(-0.00639268,0.000139351)
(-0.0346513,-0.0125689)
(-0.0117154,0.0511496)
(-0.032705,0.0428207)
(0.0335158,-0.0554324)
(0.047841,-0.0331076)
(-0.0011175,0.00170978)
(-0.00231157,0.00744427)
(-0.0273492,-0.0411787)
(-0.000366568,0.0038629)
(-0.0162305,-0.054182)
(-0.00356878,-0.0524993)
(-0.00593124,0.0126248)
(0.00727388,-0.00466454)
(0.0350371,-0.0374185)
(0.0346129,-0.0211495)
(-0.0157959,0.0399899)
(-0.00644039,-0.0327636)
(-0.0155942,0.0290777)
(-0.0019258,-0.0163228)
(0.0101641,-0.0458159)
(0.00431369,-0.0486765)
(-0.00862251,-0.00773465)
(0.0195164,0.0376896)
(-0.00274469,-0.0100281)
(0.000355511,0.00047215)
(-0.0447254,-0.0203358)
(-0.000825137,-0.0599932)
(-0.0184392,0.0651073)
(0.00380526,-0.00436066)
(-0.0485576,0.042931)
(0.00523481,-0.00124629)
(0.0499754,0.0085246)
(-0.0252784,-0.00529511)
(0.0386628,0.0146274)
(-0.0605718,0.00121744)
(-0.0414166,0.00237882)
(-0.0503451,0.0157767)
(0.0463983,-0.0176334)
(0.000122899,0.000864416)
(-0.043864,-0.0357558)
(0.034334,0.0486704)
(-0.0238719,-0.0627186)
(0.0070027,0.0695621)
(0.0360246,-0.0603758)
(-0.000708216,0.00142106)
(0.0514913,0.0036998)
(0.0449165,-0.0295394)
(-0.0534194,0.0195612)
(-0.0619264,-0.0183572)
(-0.00114104,-0.00112314)
(0.00656605,-0.00260813)
(-0.00232279,-0.00133727)
(-0.0517308,0.00988955)
(0.00442008,-0.0127457)
(-0.00556192,0.00618657)
(-0.00857703,0.0505221)
(-0.0151699,0.0367351)
(-0.0298626,0.0298086)
(-0.00963751,0.0313919)
(-0.00133568,-0.0321886)
(0.00247122,0.01599)
(0.0140117,0.0448293)
(0.0247419,-0.042278)
(-0.00169709,0.0111231)
(0.000935652,-0.042856)
(-0.00619937,0.0076151)
(-0.00544184,0.000326232)
(0.0252292,-0.00425637)
(-0.0378112,0.0332529)
(-0.0336123,0.0216587)
(0.0588331,-0.00862849)
(0.0267234,-0.0306144)
(-0.0281594,0.0444532)
(0.0480632,-0.0098796)
(-0.00232477,-0.00316868)
(-0.0549858,-0.0311872)
(0.0372178,0.0602325)
(-0.0105872,0.0755223)
(-0.0549271,-0.051478)
(0.0122197,0.00544014)
(0.0122436,-5.79277e-05)
(0.0275951,-0.0139534)
(-0.0301266,-0.00193118)
(-0.0205932,0.00952597)
(-0.0495598,0.00838385)
(-0.0510853,0.0121187)
(-0.0370928,0.032658)
(0.0108737,-0.0177457)
(-0.0146581,0.00812942)
(0.0139235,0.0203435)
(-0.0230301,-0.0556997)
(-0.00707961,-0.0377438)
(0.00462248,0.024039)
(-0.0267376,-0.0159971)
(-0.0179767,-0.026331)
(0.0404497,0.038105)
(0.0221907,0.013335)
(0.0235591,0.00187712)
(-0.0498716,-0.0164385)
(-0.0115504,-0.0391537)
(-0.0256933,-0.0274775)
(0.0788444,0.0291955)
(-0.0438492,-0.0256381)
(-0.0461812,-0.00585756)
(0.0039079,0.00183831)
(-0.0725689,-0.00150577)
(-0.0696842,0.0370709)
(0.0732691,0.00431489)
(-0.0624245,0.0297164)
(0.0061153,-0.00158112)
(0.00378555,-0.00125108)
(0.000495782,0.000162745)
(-0.00171457,-0.000306786)
(0.064792,0.0321565)
(-0.0643695,-0.035144)
(-0.0740919,0.00155768)
(0.065253,-0.0077057)
(0.00295432,-0.000780188)
(-0.0663337,-0.0288389)
(0.0609579,0.0230173)
(0.0747575,-0.00512542)
(0.0634467,-0.0480567)
(-0.0824366,0.0133467)
(-0.0636188,0.0521336)
(-0.0137862,0.00408211)
(0.000859848,-2.21686e-05)
(-0.00352823,0.0045494)
(0.00052468,-0.00208698)
(-0.0654526,0.0440495)
(-0.0278053,0.0807901)
(0.00724979,-0.00707034)
(0.063848,-0.0385326)
(-0.0364244,0.0628981)
(0.00120237,-0.00230344)
(0.0856191,-0.0297679)
(-0.00654131,0.00313141)
(0.00841931,-0.0861286)
(-0.00574709,-0.0082874)
(-0.0653871,-0.0589219)
(-0.0588315,0.0587943)
(-0.078045,-0.0276267)
(-0.0561109,0.0115557)
(-0.0460519,0.0193211)
(0.0437728,0.00838085)
(-0.00436824,-0.00250746)
(0.012572,0.00651072)
(0.0573503,0.0345426)
(-0.0569664,0.0546262)
(-0.0734382,0.0125431)
(0.0701881,-0.0316158)
(0.00296288,-0.00227023)
(-0.0153625,-0.000217311)
(0.0584611,0.0422165)
(0.0642853,0.0628249)
(-0.045552,-0.0706174)
(0.0379733,0.0186046)
(0.0751631,0.0503976)
(0.0721999,0.0132016)
(0.00911939,0.00576147)
(0.015,0.00984028)
(0.0799587,-0.00752623)
(0.0467575,0.046523)
(0.00301834,0.00444768)
(0.0699467,0.0238622)
(0.0170526,0.00160908)
(-0.0725929,0.0154451)
(-0.0169694,0.0197071)
(0.0446492,-0.0396994)
(0.00636963,-0.0190957)
(-0.00996285,0.0618537)
(0.022283,-0.0285719)
(0.0131874,-0.0364732)
(-0.0274184,0.0161879)
(-0.0368441,0.0593784)
(0.0700442,-0.0154665)
(0.00919191,-0.0536072)
(-0.0125018,0.0354679)
(-0.00375782,0.0115456)
(-0.00804527,0.0106731)
(0.0128024,-0.00909091)
(-0.0493771,0.00673366)
(0.0112917,0.0280555)
(-0.0287654,-0.0401529)
(-0.00940824,-0.0181916)
(0.000513343,0.0165088)
(0.0727761,-0.0260952)
(-0.00281705,0.00148529)
(-0.0656996,0.0507749)
(-0.0104587,0.00536413)
(0.0637556,-0.0489255)
(-0.067178,0.0244428)
(-0.0161698,0.00331901)
(-0.0678742,0.0243626)
(0.0934307,-0.00697813)
(0.0606904,-0.00412311)
(-0.0212241,0.00341496)
(-0.0768353,0.0257171)
(0.0685463,-0.0521853)
(0.0163381,-0.00788736)
(-0.0625334,0.0460533)
(0.0642006,-0.0229161)
(0.0236298,-0.00375859)
(0.0672753,-0.0215573)
(-0.1013,0.00374489)
(-0.0570244,0.00264735)
(0.0302318,-0.00480034)
(0.0877973,-0.0290273)
(-0.0692086,0.0249)
(-0.071094,0.00271269)
(-0.081837,0.0312873)
(-0.0674348,0.0284668)
(-0.0174665,0.00477014)
(0.0693427,-0.00635913)
(-0.0473242,0.073571)
(0.00378861,-0.00928809)
(0.0168209,-0.0795802)
(-0.00578472,0.0125926)
(0.013428,-0.0723502)
(-0.0397897,0.0592677)
(-0.0595065,0.0443702)
(0.0707462,-0.0563463)
(0.0382234,-0.0646549)
(0.00875053,-0.0101308)
(0.0106746,-0.0109771)
(-0.032433,0.0504032)
(0.0314754,-0.0477294)
(-0.038844,0.0714681)
(0.00746718,-0.00923364)
(0.0114122,-0.0130866)
(0.0162666,-0.00840373)
(0.0719463,-0.0521716)
(-0.0565067,0.0498885)
(-0.0020508,0.00703547)
(-0.000253533,-0.0815402)
(-0.0084798,-0.0795642)
(0.0303373,-0.0714468)
(-0.00593726,0.0767609)
(0.0114229,-0.081405)
(-0.0399461,0.0772069)
(0.0257844,0.0721671)
(0.0015257,0.0018387)
(-0.0473263,-0.0551311)
(0.000680381,0.00176665)
(0.0526251,0.053377)
(0.0206362,0.072417)
(-0.0324226,-0.0706639)
(0.000301566,-5.07555e-05)
(0.000139539,0.00402312)
(0.0424707,-0.0727495)
(-0.00162461,0.00403271)
(-0.0138793,0.0763827)
(0.0036637,-0.00835818)
(0.0107568,-0.074377)
(-0.038943,0.0622338)
(0.0587288,-0.047914)
(-0.0653322,0.0580592)
(-0.0356954,0.0687817)
(0.00537734,-0.0067632)
(-0.00666062,0.00736066)
(-0.0115853,0.00666414)
(-0.0674321,0.0523237)
(-0.01166,0.00848804)
(-0.0810082,0.0392577)
(0.0542282,-0.054185)
(0.000604413,2.72447e-05)
(0.00911835,0.0801684)
(-0.0231741,-0.0863485)
(-0.0253773,0.0773034)
(0.00046087,-0.0811502)
(-0.00671019,0.0769764)
(-0.0337847,0.078319)
(-0.0634395,0.00527069)
(-0.00645391,1.59063e-05)
(0.0623174,0.028097)
(6.39644e-06,-8.53473e-05)
(-0.0590093,-0.0239831)
(-0.0744411,0.00340264)
(0.083916,-0.00897303)
(-0.0168663,0.00411316)
(0.00209494,-0.000345882)
(-0.00125524,0.00273646)
(0.0705482,0.0459871)
(0.0831523,-0.00654646)
(-0.0230319,-0.0583745)
(-0.00353532,-0.00636688)
(0.000532135,0.00113329)
(0.0442326,0.0508766)
(-0.0450429,-0.045691)
(-0.0230434,-0.0712268)
(0.0401534,0.0744684)
(0.0081605,0.0161823)
(-0.000711751,-0.00312448)
(0.0609787,0.0150401)
(0.0629193,0.0220937)
(-0.0383857,0.00512901)
(-0.0494873,-0.0400674)
(-0.0642814,-0.0483696)
(-0.000527848,0.000399899)
(-0.0805232,-0.00710508)
(-0.0204758,-0.0320445)
(0.0496108,0.0434988)
(-0.00570933,-0.00508224)
(0.0637113,0.043003)
(-0.052988,-0.0452825)
(-0.0375891,-0.0639464)
(0.0623162,0.0313417)
(0.0497371,0.0639789)
(0.0582857,0.0099493)
(0.0794225,-0.00165293)
(-0.00875319,-0.00382044)
(0.043363,-0.00813945)
(-0.068494,-0.0201629)
(0.0637359,-0.0573934)
(-0.0199196,0.0763951)
(-0.0163672,0.000101801)
(-0.0685698,-0.0408977)
(0.0254726,0.0063209)
(0.0840287,-0.0274642)
(0.061105,-0.0125712)
(-0.056936,-0.0216082)
(0.0649381,0.00478947)
(-0.0688326,0.0454554)
(-0.060663,0.0289506)
(0.0161497,-0.0051649)
(0.0828429,0.0184928)
(-0.0195984,-0.0530799)
(0.0401164,0.0345725)
(0.00959727,0.0201587)
(0.0161075,0.0163555)
(0.062764,0.0594126)
(-0.0863479,0.00520457)
(0.0199608,0.0044857)
(0.0185902,0.0101246)
(0.0059137,0.0241283)
(-0.0406317,-0.0724111)
(-0.0274232,0.0777061)
(0.0377918,0.0477205)
(-0.0245151,0.0619479)
(0.00685164,-0.0136939)
(-0.0179542,0.0777768)
(0.00751828,-0.00758601)
(-0.0513782,0.0449908)
(-4.11865e-05,-0.0129675)
(0.0109605,0.070618)
(-0.000325824,0.00402083)
(-0.00180505,-0.0547955)
(0.0332353,-0.0593644)
(0.00420448,0.0874176)
(0.00398861,0.00816043)
(-0.0675761,-0.0664203)
(-0.00643767,-0.0174012)
(-0.0516307,-0.05804)
(-0.0124067,-0.0742474)
(-0.0399692,0.0591605)
(-0.00564579,0.0697431)
(-0.0566674,0.0645398)
(0.00323611,-0.0148889)
(-0.0259924,-0.0728042)
(0.0601239,0.0518923)
(-0.00656088,-0.00825203)
(-0.0700947,-0.0517071)
(0.0229033,0.0872922)
(0.0113477,-0.0117425)
(-0.014653,0.00955536)
(0.0841141,-0.0272)
(0.0414767,-0.0788369)
(0.0257189,-0.0858586)
(0.0367829,0.0823535)
(0.00039094,-0.0132205)
(-0.00167684,-0.0117958)
(-0.027576,0.0688959)
(-0.0458037,-0.0734451)
(0.00335536,0.00860498)
(0.0162209,0.0795288)
(-0.00514676,-0.0114267)
(-0.0126816,-0.0729045)
(0.0395513,0.0601985)
(-0.0587281,-0.0455734)
(0.0370978,0.0654019)
(0.0679152,0.0567439)
(-0.0078727,-0.0095501)
(0.00910689,0.00968892)
(0.0676845,0.0516141)
(-0.0680014,-0.0518952)
(-0.0326007,-0.0498916)
(0.0321904,0.0489352)
(0.0394868,0.0720818)
(-0.00951852,-0.0112067)
(-0.00968145,-0.0114185)
(0.0130614,0.00654492)
(-0.0139649,-0.00767771)
(0.0674281,0.0230701)
(0.0837602,0.0301709)
(0.0697995,0.0520932)
(0.000470878,0.000205761)
(-0.0744849,-0.0258334)
(0.0665474,0.0238605)
(-0.0634147,-0.0474432)
(0.0450018,0.0746385)
(-0.00233155,-0.00588884)
(-0.0149507,-0.0786572)
(0.00452311,0.0100834)
(-0.0115365,-0.0752528)
(0.0399624,0.062107)
(0.0602392,0.0471703)
(-0.0370782,-0.0688922)
(-0.0691598,-0.0588175)
(-0.00684206,-0.00839911)
(-0.00858723,-0.00916637)
(-0.0139444,-0.006867)
(-0.0688617,-0.0230476)
(0.0141712,0.0077282)
(-0.0868941,-0.0306412)
(-0.0709262,-0.0531734)
(0.07643,0.0261388)
(-0.0660988,-0.0235807)
(0.0641218,0.0480126)
(0.0707298,0.0119177)
(0.00120147,0.000917488)
(-0.0699696,0.0285666)
(0.00408046,-0.000636675)
(0.0640066,-0.0215036)
(0.0759653,0.0077658)
(-0.0882765,-0.0216605)
(0.00866322,0.00149785)
(0.00360798,0.00200739)
(-0.0828835,-0.0443204)
(0.0120979,0.00926537)
(-0.0630271,-0.0402022)
(0.0396475,0.0724231)
(0.0275079,-0.0723285)
(0.00142759,-0.00158438)
(0.000270346,-0.00100938)
(-0.0489471,0.0549853)
(0.0551519,-0.0531201)
(0.021924,-0.0728154)
(-0.00449053,-0.0768827)
(-0.0343526,0.0701685)
(-0.00206875,0.0816814)
(-7.06376e-05,-0.000774722)
(-0.000180031,0.00380544)
(-0.00184843,-0.00698856)
(0.0379573,0.0773438)
(0.010169,0.0815357)
(-0.0244306,0.0613091)
(-0.00241163,0.00478126)
(0.0472968,-0.0530767)
(-1.0922e-05,-6.91022e-05)
(-0.0472669,0.0463642)
(-0.0236197,0.0728858)
(0.00104069,0.0820852)
(0.0415118,-0.0759229)
(0.00914655,-0.0838985)
(-0.00738977,0.0139822)
(0.000464214,-0.00131888)
(0.000995088,0.00224484)
(0.0361547,0.080478)
(-0.00758626,-0.0799571)
(0.0196004,0.0571399)
(0.0438128,0.0708115)
(-0.0645385,0.00608046)
(-0.0728258,0.0175431)
(0.0456292,0.0137259)
(0.0538791,0.06659)
(0.000927575,-0.000780262)
(-0.0316086,-0.0344789)
(0.0661004,-0.0406537)
(-0.00431866,0.00360399)
(0.0399846,-0.0636778)
(-0.056408,0.0448071)
(-0.0655218,0.0294096)
(0.0119552,-0.000310629)
(0.00819852,-0.00303088)
(0.0799707,0.00899191)
(-0.02361,0.0353658)
(0.0540651,-0.0452835)
(-0.0239843,-0.0831484)
(0.000486888,0.0049557)
(0.0103807,-0.0788704)
(0.0284792,0.0716959)
(-0.0460913,-0.0593148)
(-0.012818,-0.0777644)
(-0.0473442,-0.076933)
(0.00611431,0.0100197)
(0.0134716,0.00927281)
(0.0639912,0.0341397)
(0.0767586,0.0495818)
(-0.0122991,-0.01202)
(0.0609334,0.0654504)
(-0.0825763,-0.037372)
(0.0672697,0.0265939)
(-0.0546911,-0.0508856)
(0.0331781,-0.0767269)
(-1.07125e-05,0.00268858)
(-0.0203878,0.0781916)
(0.0485154,-0.0453971)
(0.0753447,-0.04733)
(-0.0475347,0.0692652)
(-0.0142056,0.00865216)
(0.00233172,-0.00309849)
(0.00689608,-0.00442151)
(-0.0693776,0.0205578)
(-0.0513568,0.0620077)
(0.00449598,0.00307)
(-0.0381483,-0.00500448)
(-0.033219,-0.0276653)
(-0.00411375,-0.000252614)
(0.044446,-0.0060179)
(-0.0355086,-0.0155959)
(0.0234136,0.0197347)
(0.0344635,0.0156154)
(-0.0115765,-0.0347185)
(0.0178378,0.0251091)
(0.00257172,0.00599193)
(-0.000229055,0.000199981)
(0.0165168,0.0262947)
(0.0309323,0.00591106)
(0.0273149,0.0140835)
(-1.99112e-05,0.000498229)
(-0.0377385,0.00424976)
(-0.0359713,0.0148738)
(-0.000625875,0.000374486)
(-0.0151988,-0.0129797)
(0.0538348,0.032314)
(-0.0189093,-0.060946)
(0.00763772,0.0144405)
(0.0328466,0.0281905)
(0.0210559,0.040357)
(-0.0411316,-0.0139315)
(-0.0731971,-0.00279146)
(0.0437069,0.0557487)
(0.015054,-0.0503154)
(0.0167882,0.0713427)
(-0.00016256,-0.0106801)
(-0.00781408,0.0180795)
(0.0394262,-0.0601849)
(0.00689545,-0.0683689)
(0.0470913,-0.061625)
(-0.0317036,0.0352704)
(-0.000790722,-0.000430218)
(0.027431,0.0617186)
(-0.063403,-0.0432452)
(-0.0536514,-0.0500796)
(-0.0345028,-0.0560975)
(0.0793791,0.0304607)
(0.0685957,0.0343134)
(-0.00794012,-0.00852199)
(-0.07201,0.0109633)
(0.0665588,-0.00484312)
(-0.0389194,0.0176038)
(0.00573193,0.000567777)
(-0.0741288,-0.0215361)
(-0.081889,0.00022754)
(0.0105575,0.00212095)
(0.00237737,-0.0170924)
(0.0206663,-0.0502444)
(-0.0304723,0.0500317)
(0.0350893,-0.0426653)
(-0.0427484,0.0379512)
(-0.00314609,0.00354857)
(-0.0611807,0.0429356)
(-0.0444962,0.0413966)
(0.0656045,-0.0602546)
(-0.0789181,-0.00967686)
(-0.0139961,-0.00875965)
(-0.0404582,0.00112251)
(0.0214978,0.00348435)
(0.0296995,0.0287024)
(0.0195829,0.0128822)
(-0.0187997,-0.00342468)
(0.0180344,0.0317911)
(-0.0106882,-0.013613)
(-0.0113727,-0.0116867)
(0.0186552,0.00642444)
(0.0329259,0.00936432)
(-0.0133572,0.00913701)
(0.0207583,-0.00462003)
(0.0278111,-0.0295977)
(0.0190848,-0.0142152)
(-0.0184476,0.00426797)
(0.0165367,-0.0310448)
(-0.0101827,0.0140149)
(-0.0112163,0.0118384)
(0.0174355,-0.00677018)
(0.0324387,-0.0108511)
(0.00457624,-0.0229252)
(-0.00200008,-0.011569)
(0.00128646,0.0229193)
(-0.00481843,0.0118569)
(-0.00540352,-0.0239347)
(0.00143666,-0.0247223)
(-0.00492025,-0.0112963)
(0.000873752,0.0303987)
(-0.0129024,-0.0494921)
(0.00806853,-0.028217)
(-0.025023,0.0424423)
(0.00146444,0.0181501)
(0.00830311,-0.0195742)
(0.00177669,-0.0166048)
(-0.010142,-0.0292368)
(0.00572892,0.0134973)
(-0.0259695,-0.0399965)
(0.0110632,-0.044858)
(-0.026732,-0.00808441)
(-0.0264377,0.0104089)
(0.00050592,0.00263017)
(-0.0418707,-0.0188963)
(0.040144,-0.0215981)
(-0.00223041,-0.0416912)
(0.0111366,-0.0212127)
(-0.00673709,-0.00787898)
(-0.00754159,0.0287885)
(-0.00139984,0.00758088)
(-0.00631015,-0.0219209)
(0.0468235,-0.00432969)
(0.0460984,0.0256611)
(-0.0440459,-0.0122841)
(0.00499198,-0.000309511)
(0.00769116,0.00291747)
(0.0431206,-0.0191348)
(0.0487124,0.00829947)
(-0.00915577,-0.00781002)
(-0.0179229,-0.0329229)
(0.028574,0.0256869)
(0.0350706,0.0267693)
(-0.0516086,-0.026371)
(-0.0212373,-0.0363728)
(0.0185966,0.0538485)
(-0.00932827,-0.00786632)
(-0.00738023,-0.0133331)
(0.00836762,0.00261374)
(-0.0566248,-0.00420949)
(0.0356905,0.0420952)
(0.0127712,0.0215628)
(-0.00733697,-0.0296562)
(-0.000910783,-0.00501533)
(-0.00798019,0.0234322)
(0.0579009,-0.0174754)
(-0.00571758,0.0004807)
(-0.0490522,-0.0143314)
(-0.0511736,0.00641955)
(0.0508592,-0.0254531)
(-0.00106139,-5.42418e-05)
(0.06856,-0.00275939)
(0.00241466,0.00190814)
(0.0554599,0.00745638)
(-0.0452556,0.00527276)
(0.00713666,0.00383314)
(0.00164017,0.00271872)
(0.0381099,0.0737035)
(0.00615825,0.00611777)
(-0.00245152,-0.00329973)
(-0.0675637,-0.0363452)
(0.0637536,0.0380466)
(-0.0364047,-0.0623311)
(-0.0092836,0.0742859)
(0.0164886,-0.0841006)
(-0.0310508,-0.0699346)
(0.000204411,0.00754585)
(-0.00176671,-0.00876676)
(-0.0339357,-0.0474566)
(0.0609911,0.0300464)
(-0.0619431,-0.0268201)
(-0.0154166,-0.0139306)
(-0.0490038,-0.0739668)
(-0.00412589,-0.0815042)
(0.00364929,0.0842748)
(0.0326966,0.0462811)
(0.0543211,0.0576638)
(0.00597967,0.0145774)
(0.00488355,0.0103263)
(0.00363359,-0.00951347)
(0.0584053,-0.0622931)
(-0.00530318,0.00979673)
(0.0455843,-0.0558403)
(0.00501362,-0.0835689)
(-0.0435729,0.0619197)
(0.00106569,-0.0035066)
(0.0380683,-0.060652)
(0.000537451,0.0791136)
(-0.0699036,0.00341949)
(-0.0638307,-0.0413522)
(-0.0294975,-0.00331049)
(0.100494,-0.0161943)
(0.0776168,0.0637744)
(-0.0226245,-0.00850815)
(-0.0212425,0.00961482)
(-0.0675532,0.0624225)
(-0.0203434,0.00486288)
(-0.057872,0.0439142)
(-0.0964605,-0.00497983)
(0.0329283,-0.0565358)
(-0.0671225,0.0265508)
(-0.0916419,0.0242233)
(-0.0179334,0.0134148)
(-0.0191673,0.0212177)
(0.0537797,-0.0713801)
(-0.0186896,-0.0896914)
(0.00846993,-0.0236988)
(0.00490958,0.0628232)
(-0.0226021,-0.0025957)
(-0.0302591,0.00624577)
(0.0755747,0.00712835)
(-0.0246375,-0.00947088)
(0.0310179,0.0298166)
(-0.0438938,-0.0602978)
(-0.0451278,-0.0133322)
(0.0245391,0.0210856)
(0.0442424,-0.0018906)
(0.00375557,0.00223519)
(-0.0400712,0.00720308)
(-0.0364351,0.0330081)
(-0.0506419,0.0572524)
(-0.0279939,0.0167288)
(-0.0638635,0.00789736)
(-0.0558618,-0.0381182)
(-0.0496713,0.038778)
(-0.0124868,-0.0546696)
(-0.0347704,-0.0420401)
(0.0646521,0.0517528)
(-0.0178282,-0.023809)
(-0.008105,-0.0249717)
(0.00693933,0.0850558)
(0.0309292,0.0777205)
(0.00387821,0.0281104)
(-0.0345856,0.0780323)
(0.0149525,-0.0543557)
(-0.00426633,0.0259502)
(0.104538,0.0281944)
(-0.0253703,0.00725907)
(-0.0880722,-0.018657)
(-0.051023,0.0459934)
(-0.0109061,0.0105901)
(-0.0717545,0.0837373)
(0.0506744,-0.0344456)
(0.0787268,0.0258778)
(-2.03627e-05,-0.00720723)
(-0.0152207,-0.0162331)
(-0.0238769,-0.0935192)
(-0.0263177,-0.066968)
(-0.0243931,-0.0466794)
(0.0937022,0.0359751)
(-0.0267962,-0.00166856)
(-0.0973416,0.0538675)
(-0.0479461,-0.0204817)
(-0.049313,-0.0795724)
(0.0630086,-0.0125112)
(0.0475815,0.0277161)
(-0.00255378,-0.00483969)
(-0.0684277,-0.0133897)
(-0.071339,0.025446)
(0.00763858,0.00186469)
(0.0878209,0.0239089)
(0.0703496,-0.0333096)
(0.0146344,-0.00254507)
(-0.0138061,-0.00530993)
(-0.011157,-0.00662186)
(-0.0575307,-0.0627531)
(-0.0528879,-0.0489135)
(-0.0850774,-0.00895809)
(-0.0481618,-0.104814)
(-0.102481,-0.0193135)
(0.0414407,0.068722)
(0.0199819,0.0137558)
(-0.00536508,-0.0138145)
(0.00410627,0.0344857)
(-0.0340664,0.079641)
(-0.0196339,0.0557521)
(-0.000516435,-0.0336784)
(0.0499122,-0.0762808)
(-0.0204872,0.0542941)
(0.0258971,-0.0554095)
(-0.0958761,0.0671425)
(-0.0117411,0.0093159)
(0.00932077,-0.0418806)
(-0.0392359,0.050554)
(0.0169333,0.113774)
(-0.00456712,-0.0781856)
(-0.0436875,0.0206915)
(-0.0743035,-0.00977342)
(0.0220064,-0.0363896)
(-0.00332739,-0.0986454)
(-0.00116477,0.0680295)
(0.0483256,-0.0775491)
(0.0351619,-0.0428659)
(-0.00162948,-0.00528978)
(0.0918135,-0.0367622)
(0.0456407,-0.0201368)
(-0.00758848,0.0232361)
(-0.00329076,-0.059141)
(-0.00416108,0.0307822)
(0.0253862,-0.0481084)
(0.0147161,0.0782834)
(-0.00687584,0.0847021)
(0.0124937,-0.0561206)
(0.0170006,-0.0229346)
(-0.0639464,0.0519894)
(-0.0152405,-0.0189906)
(-0.0332296,-0.051961)
(0.0350792,0.0775925)
(-0.0173172,-0.0123539)
(-0.0816413,-0.0297657)
(-0.0557058,-0.0293434)
(0.0160432,0.0556951)
(-0.0096895,-0.0823317)
